customer_id,date,total_amount,transaction_count,avg_amount,std_amount,unique_categories,day_of_week,is_weekend,hour,customer_avg_amount,customer_std_amount,amount_deviation,is_anomaly,anomaly_score
4286,2021-10-10,228.09,1,228.09,0.0,1,6,1,12,340.07222222222225,67.48943259466392,-1.635029200562349,1,-0.6464057738290758
4288,2023-03-26,446.26,1,446.26,0.0,1,6,1,12,315.5122727272728,75.32917581918912,1.712945618362845,1,-0.6288821200900035
4288,2023-08-19,444.21,1,444.21,0.0,1,5,1,12,315.5122727272728,75.32917581918912,1.6860882603735996,1,-0.6284567709626826
4288,2023-09-16,442.55,1,442.55,0.0,1,5,1,12,315.5122727272728,75.32917581918912,1.6643403509774308,1,-0.6280317095234265
4288,2024-05-18,224.99,1,224.99,0.0,1,5,1,12,315.5122727272728,75.32917581918912,-1.1859458949446104,1,-0.6254468626335841
4291,2021-07-10,233.2,1,233.2,0.0,1,5,1,12,344.6140384615385,69.92987008732295,-1.5707633233273204,1,-0.6401834598195566
4291,2022-12-18,221.49,1,221.49,0.0,1,6,1,12,344.6140384615385,69.92987008732295,-1.7358559702697665,1,-0.6533277318154709
4291,2023-11-10,217.93,1,217.93,0.0,1,4,0,12,344.6140384615385,69.92987008732295,-1.7860463906895025,1,-0.6316200848517926
4292,2024-03-19,2995.54,1,2995.54,0.0,1,1,0,12,2153.7115384615386,457.17100740037694,1.8373673758078322,1,-0.6406086741679461
4292,2024-09-21,2955.07,1,2955.07,0.0,1,5,1,12,2153.7115384615386,457.17100740037694,1.7490379107253007,1,-0.6412874470901851
4295,2024-06-23,447.61,1,447.61,0.0,1,6,1,12,324.55384615384617,75.9112556183512,1.5999758794315193,1,-0.6231491347993725
4295,2024-08-17,224.66,1,224.66,0.0,1,5,1,12,324.55384615384617,75.9112556183512,-1.298819598649372,1,-0.6322595976500825
4297,2022-04-10,217.46,1,217.46,0.0,1,6,1,12,310.59166666666664,98.22490588779746,-0.9385916351684828,1,-0.6313703110099771
4304,2022-10-15,2970.64,1,2970.64,0.0,1,5,1,12,2248.4988679245284,461.72596607846003,1.5606237492905788,1,-0.6367460271980288
4307,2022-08-10,211.78,1,211.78,0.0,1,2,0,12,332.5153488372093,69.30230544329942,-1.7173739620044948,1,-0.6273770737785683
4307,2023-10-25,213.15,1,213.15,0.0,1,2,0,12,332.5153488372093,69.30230544329942,-1.6978866921153877,1,-0.6219192713930799
4307,2024-08-18,229.8,1,229.8,0.0,1,6,1,12,332.5153488372093,69.30230544329942,-1.461052353682082,1,-0.635797702687081
4310,2022-02-06,2981.42,1,2981.42,0.0,1,6,1,12,2250.703645320197,448.9859056339442,1.623864982282863,1,-0.6410986233943823
4310,2023-04-29,2988.2,1,2988.2,0.0,1,5,1,12,2250.703645320197,448.9859056339442,1.638932120864566,1,-0.6437064644328926
4310,2024-11-30,2946.29,1,2946.29,0.0,1,5,1,12,2250.703645320197,448.9859056339442,1.545795870428107,1,-0.6290124524611017
4313,2024-06-11,2994.73,1,2994.73,0.0,1,1,0,12,2188.3642,445.6795690696194,1.8052444209157907,1,-0.6334816669116935
4318,2024-09-29,378.15,1,378.15,0.0,1,6,1,12,262.256,65.2546096456028,1.7492216861576768,1,-0.6325585993916936
4322,2023-11-19,447.68,1,447.68,0.0,1,6,1,12,325.92897435897436,71.53017102832506,1.6786259278704647,1,-0.6288821200900035
4322,2023-12-17,230.59,1,230.59,0.0,1,6,1,12,325.92897435897436,71.53017102832506,-1.3144733151358738,1,-0.6282989769291693
4322,2024-08-24,217.4,1,217.4,0.0,1,5,1,12,325.92897435897436,71.53017102832506,-1.4963286701280596,1,-0.6490394963053709
4325,2021-01-30,2899.28,1,2899.28,0.0,1,5,1,12,2089.5826455026454,444.57186367285976,1.8172093449146445,1,-0.6283239551766365
4325,2021-05-23,2993.42,1,2993.42,0.0,1,6,1,12,2089.5826455026454,444.57186367285976,2.0284883947720607,1,-0.6739423791204752
4325,2021-06-27,2998.5,1,2998.5,0.0,1,6,1,12,2089.5826455026454,444.57186367285976,2.0398894737318614,1,-0.6743985136011085
4325,2023-04-16,2926.98,1,2926.98,0.0,1,6,1,12,2089.5826455026454,444.57186367285976,1.879376645541906,1,-0.6369995301666105
4325,2024-02-15,2986.17,1,2986.17,0.0,1,3,0,12,2089.5826455026454,444.57186367285976,2.0122171698786437,1,-0.6390460819014404
4326,2022-07-09,213.62,1,213.62,0.0,1,5,1,12,338.4832692307692,71.88180185639597,-1.7132297233374651,1,-0.6567809154317775
4326,2024-06-29,219.08,1,219.08,0.0,1,5,1,12,338.4832692307692,71.88180185639597,-1.6383139026397522,1,-0.6541201060113185
4327,2020-11-08,2965.37,1,2965.37,0.0,1,6,1,12,2161.2926923076925,460.93370438792806,1.7406768548264449,1,-0.6473516037292127
4330,2024-07-28,219.16,1,219.16,0.0,1,6,1,12,324.8926666666667,80.70751482683511,-1.2940384601189832,1,-0.6357972190767966
4331,2022-07-30,2932.2,1,2932.2,0.0,1,5,1,12,2197.3217391304347,432.4391039377601,1.6954590718586626,1,-0.6287984401147594
4331,2022-12-24,2968.56,1,2968.56,0.0,1,5,1,12,2197.3217391304347,432.4391039377601,1.7793462884703444,1,-0.6482281751439265
4331,2024-12-08,2975.94,1,2975.94,0.0,1,6,1,12,2197.3217391304347,432.4391039377601,1.7963729017430128,1,-0.6505160733779087
4332,2024-03-09,2963.06,1,2963.06,0.0,1,5,1,12,2151.195813953488,454.3676118103829,1.7828764387059122,1,-0.6486669058591354
4335,2022-05-01,228.17,1,228.17,0.0,1,6,1,12,338.79410256410256,71.82316605891198,-1.5190784547133072,1,-0.6364538967695175
4335,2023-10-28,222.94,1,222.94,0.0,1,5,1,12,338.79410256410256,71.82316605891198,-1.5908962605440653,1,-0.6491262813798679
4335,2024-06-08,223.44,1,223.44,0.0,1,5,1,12,338.79410256410256,71.82316605891198,-1.5840303135239162,1,-0.6486872399625885
4337,2024-02-21,2999.8,1,2999.8,0.0,1,2,0,12,2229.734575163399,446.57154158389255,1.720541529766277,1,-0.6239470589743636
4337,2024-12-14,2978.97,1,2978.97,0.0,1,5,1,12,2229.734575163399,446.57154158389255,1.6740014840647877,1,-0.6464156114855402
4338,2021-02-21,2964.96,1,2964.96,0.0,1,6,1,12,2190.6238993710695,485.59078511358763,1.5913497014707603,1,-0.6354548970382682
4338,2021-02-27,2976.1,1,2976.1,0.0,1,5,1,12,2190.6238993710695,485.59078511358763,1.6142436820820032,1,-0.6364939583726543
4338,2023-03-19,2983.29,1,2983.29,0.0,1,6,1,12,2190.6238993710695,485.59078511358763,1.6290199586165488,1,-0.6410986233943823
4338,2024-04-06,2938.43,1,2938.43,0.0,1,5,1,12,2190.6238993710695,485.59078511358763,1.5368275016847386,1,-0.6229225216938215
4340,2024-04-22,2998.23,1,2998.23,0.0,1,0,0,12,2225.0237869822486,446.0906241514291,1.7294171947472272,1,-0.6239470589743636
4345,2022-05-01,210.87,1,210.87,0.0,1,6,1,12,338.00216216216216,77.04254798973584,-1.6290109105469313,1,-0.6567809154317775
4345,2022-08-14,232.84,1,232.84,0.0,1,6,1,12,338.00216216216216,77.04254798973584,-1.3474978056328082,1,-0.6256281427315861
4345,2024-03-24,227.57,1,227.57,0.0,1,6,1,12,338.00216216216216,77.04254798973584,-1.4150250729472111,1,-0.6342786313402908
4348,2021-05-01,449.46,1,449.46,0.0,1,5,1,12,322.2142857142857,71.12298123133935,1.7642880551147075,1,-0.6310131878671031
4348,2023-07-02,213.73,1,213.73,0.0,1,6,1,12,322.2142857142857,71.12298123133935,-1.5041569810642605,1,-0.6503582279296946
4360,2024-06-29,2973.12,1,2973.12,0.0,1,5,1,12,2200.005888324873,461.0789128581981,1.6731213871955646,1,-0.6421170115710311
4365,2022-04-12,218.65,1,218.65,0.0,1,1,0,12,358.2739393939394,67.52575739761245,-2.037539528148347,1,-0.6362491376281496
4365,2024-05-25,245.57,1,245.57,0.0,1,5,1,12,358.2739393939394,67.52575739761245,-1.6446945451472845,1,-0.6305378867054129
4369,2022-05-29,226.19,1,226.19,0.0,1,6,1,12,321.09414634146344,77.46040682102083,-1.2095800950656945,1,-0.6250238369683468
4378,2020-02-17,2984.1,1,2984.1,0.0,1,0,0,12,2122.718316831683,443.3272881349773,1.9386198105992702,1,-0.6386138583024998
4378,2020-03-09,2982.08,1,2982.08,0.0,1,0,0,12,2122.718316831683,443.3272881349773,1.934073612213664,1,-0.6373189407409035
4378,2020-05-09,2919.17,1,2919.17,0.0,1,5,1,12,2122.718316831683,443.3272881349773,1.7924887902144149,1,-0.6334973774009076
4378,2022-09-09,2988.5,1,2988.5,0.0,1,4,0,12,2122.718316831683,443.3272881349773,1.948522420944155,1,-0.6390460819014404
4378,2023-04-16,2966.87,1,2966.87,0.0,1,6,1,12,2122.718316831683,443.3272881349773,1.8998420887260057,1,-0.6602099652409429
4378,2023-12-14,2990.02,1,2990.02,0.0,1,3,0,12,2122.718316831683,443.3272881349773,1.9519433226996608,1,-0.6453750637925605
4378,2024-06-08,2977.41,1,2977.41,0.0,1,5,1,12,2122.718316831683,443.3272881349773,1.923563341688525,1,-0.6631352773408963
4380,2023-12-03,247.82,1,247.82,0.0,1,6,1,12,358.3766666666667,70.24124733136983,-1.551863152429464,1,-0.6258775432829243
4381,2022-08-27,2984.72,1,2984.72,0.0,1,5,1,12,2204.99802919708,444.81577422542455,1.7489779767385645,1,-0.6521263167072169
4385,2022-09-25,2966.88,1,2966.88,0.0,1,6,1,12,2215.4192222222223,498.7642915532364,1.5036303923241183,1,-0.6387025135892261
4385,2023-09-10,2995.0,1,2995.0,0.0,1,6,1,12,2215.4192222222223,498.7642915532364,1.5598969173145385,1,-0.6477952316256058
4385,2024-02-03,2941.18,1,2941.18,0.0,1,5,1,12,2215.4192222222223,498.7642915532364,1.4522061500675811,1,-0.6226169465433496
4385,2024-03-23,2999.35,1,2999.35,0.0,1,5,1,12,2215.4192222222223,498.7642915532364,1.5686010205758587,1,-0.6482336693180385
4389,2024-08-05,2999.71,1,2999.71,0.0,1,0,0,12,2132.6034375,441.77368704190513,1.958351609132399,1,-0.6458118634784934
4389,2024-08-29,2993.87,1,2993.87,0.0,1,3,0,12,2132.6034375,441.77368704190513,1.9451620267996812,1,-0.6449385595393634
4389,2024-11-10,2926.16,1,2926.16,0.0,1,6,1,12,2132.6034375,441.77368704190513,1.7922396604044266,1,-0.6313326969465022
4391,2021-10-03,176.72,1,176.72,0.0,1,6,1,12,300.69428571428574,93.60501266085109,-1.310440982220682,1,-0.6410151228157541
4394,2022-06-11,214.03,1,214.03,0.0,1,5,1,12,319.08096774193547,76.8275915868268,-1.349790808118962,1,-0.644429463165595
4395,2024-03-03,2947.78,1,2947.78,0.0,1,6,1,12,2236.202695652174,489.0759043236931,1.4519736597329875,1,-0.6244545247765348
4397,2021-03-21,2965.4,1,2965.4,0.0,1,6,1,12,2014.7729411764706,626.0819240299617,1.5159535339725547,1,-0.6369763009860974
4401,2022-05-07,424.56,1,424.56,0.0,1,5,1,12,311.4880769230769,68.48347838650965,1.6273209934590183,1,-0.6251149121777027
4401,2022-07-16,432.13,1,432.13,0.0,1,5,1,12,311.4880769230769,68.48347838650965,1.7362677557078945,1,-0.6287938822769367
4401,2023-02-12,214.5,1,214.5,0.0,1,6,1,12,311.4880769230769,68.48347838650965,-1.3958437196187825,1,-0.6479270174624977
4401,2024-07-06,429.36,1,429.36,0.0,1,5,1,12,311.4880769230769,68.48347838650965,1.6964021637092965,1,-0.6293586943628016
4401,2024-09-29,216.91,1,216.91,0.0,1,6,1,12,311.4880769230769,68.48347838650965,-1.3611592153889553,1,-0.6439935984764571
4405,2023-07-13,213.48,1,213.48,0.0,1,3,0,12,331.0586956521739,51.71160932644077,-2.2306034126944225,1,-0.6446903051652517
4405,2024-11-02,438.42,1,438.42,0.0,1,5,1,12,331.0586956521739,51.71160932644077,2.0367677200470595,1,-0.6332027254887211
4407,2020-11-28,2987.93,1,2987.93,0.0,1,5,1,12,2254.5040404040406,461.57037889792934,1.5855445853306505,1,-0.643180832034677
4407,2021-11-14,2964.57,1,2964.57,0.0,1,6,1,12,2254.5040404040406,461.57037889792934,1.5350441619017774,1,-0.6387025135892261
4408,2021-11-06,2923.91,1,2923.91,0.0,1,5,1,12,2163.812111111111,453.54505273245803,1.6722168337761607,1,-0.6236280118898186
4408,2023-10-28,2931.09,1,2931.09,0.0,1,5,1,12,2163.812111111111,453.54505273245803,1.6880128477396574,1,-0.6227598257013418
4410,2021-01-10,445.05,1,445.05,0.0,1,6,1,12,324.6666666666667,63.37674923342333,1.8699815502773522,1,-0.6328632504890507
4410,2021-11-14,435.81,1,435.81,0.0,1,6,1,12,324.6666666666667,63.37674923342333,1.7264514697742697,1,-0.6279435910306045
4411,2022-09-04,2965.59,1,2965.59,0.0,1,6,1,12,2184.954769230769,467.2882226475168,1.6669973597794696,1,-0.6416827109258313
4411,2024-02-11,2953.46,1,2953.46,0.0,1,6,1,12,2184.954769230769,467.2882226475168,1.6410945088996804,1,-0.6312967187323615
4415,2024-10-12,2968.56,1,2968.56,0.0,1,5,1,12,2221.8801550387593,426.78998197295556,1.7454355558247854,1,-0.6469137626284408
4421,2020-07-04,2997.96,1,2997.96,0.0,1,5,1,12,2194.38285,474.8965784658491,1.6885541656771246,1,-0.6563606593646286
4421,2021-01-16,2980.35,1,2980.35,0.0,1,5,1,12,2194.38285,474.8965784658491,1.651550327455027,1,-0.6428360075354228
4421,2021-09-25,2969.77,1,2969.77,0.0,1,5,1,12,2194.38285,474.8965784658491,1.6293186063653171,1,-0.6376977124425608
4421,2023-11-26,2986.7,1,2986.7,0.0,1,6,1,12,2194.38285,474.8965784658491,1.6648935627026313,1,-0.6490450808028196
4422,2020-10-20,211.04,1,211.04,0.0,1,1,0,12,337.11489361702127,67.5893949062483,-1.8381105969712557,1,-0.640216056891084
4424,2022-02-26,235.14,1,235.14,0.0,1,5,1,12,335.15749999999997,66.30598038348717,-1.4860120813950473,1,-0.6279656268310565
4425,2024-04-07,215.59,1,215.59,0.0,1,6,1,12,334.48392156862747,75.64469057583437,-1.5512349345450163,1,-0.6527937464253885
4426,2022-05-01,2935.65,1,2935.65,0.0,1,6,1,12,2183.251949685535,463.0537348339209,1.6213597560716526,1,-0.6220281689018285
4426,2022-09-17,2977.05,1,2977.05,0.0,1,5,1,12,2183.251949685535,463.0537348339209,1.7105735623452227,1,-0.6467100102935125
4426,2024-12-07,2945.98,1,2945.98,0.0,1,5,1,12,2183.251949685535,463.0537348339209,1.643620109182908,1,-0.6292357672587028
4429,2023-01-21,2947.61,1,2947.61,0.0,1,5,1,12,2169.2359550561796,450.94603919961,1.722272079919784,1,-0.6374663389536864
4429,2024-11-24,2930.99,1,2930.99,0.0,1,6,1,12,2169.2359550561796,450.94603919961,1.6854977782145757,1,-0.6227598257013418
4430,2023-05-27,2979.48,1,2979.48,0.0,1,5,1,12,2178.9849242424243,440.1718333215024,1.814474577243053,1,-0.6576807643158392
4432,2023-02-18,2964.58,1,2964.58,0.0,1,5,1,12,2247.0544897959185,444.6656457566165,1.610008572650742,1,-0.6355440695827184
4432,2024-01-21,2992.16,1,2992.16,0.0,1,6,1,12,2247.0544897959185,444.6656457566165,1.6718935311675172,1,-0.6545867223308974
4432,2024-10-27,2983.76,1,2983.76,0.0,1,6,1,12,2247.0544897959185,444.6656457566165,1.6530453204517488,1,-0.6437967949088713
4435,2024-06-22,219.96,1,219.96,0.0,1,5,1,12,315.8828571428571,108.22256553268448,-0.87823296106474,1,-0.6328824170486789
4436,2022-03-19,231.62,1,231.62,0.0,1,5,1,12,340.3991891891892,70.76966434137576,-1.5156708643888301,1,-0.635163358962737
4436,2022-07-02,223.16,1,223.16,0.0,1,5,1,12,340.3991891891892,70.76966434137576,-1.6335479657747252,1,-0.6508854205600939
4436,2024-04-07,216.37,1,216.37,0.0,1,6,1,12,340.3991891891892,70.76966434137576,-1.7281561830808985,1,-0.657225434772053
4437,2020-08-07,2994.76,1,2994.76,0.0,1,4,0,12,2131.8003465346533,452.9123781922722,1.9011591111529613,1,-0.6449385595393634
4437,2022-08-28,2950.9,1,2950.9,0.0,1,6,1,12,2131.8003465346533,452.9123781922722,1.8045325327488324,1,-0.6404926066653208
4437,2023-03-19,2956.93,1,2956.93,0.0,1,6,1,12,2131.8003465346533,452.9123781922722,1.8178170349781273,1,-0.6480636541795848
4437,2023-07-29,2966.13,1,2966.13,0.0,1,5,1,12,2131.8003465346533,452.9123781922722,1.8380852639183463,1,-0.655521088497648
4437,2023-08-13,2971.16,1,2971.16,0.0,1,6,1,12,2131.8003465346533,452.9123781922722,1.849166697784574,1,-0.6559647551678406
4439,2024-07-05,2989.93,1,2989.93,0.0,1,4,0,12,2143.2928395061726,436.264827685646,1.9362114372996928,1,-0.6453750637925605
4440,2023-03-05,2979.19,1,2979.19,0.0,1,6,1,12,2204.4089743589743,452.7913953163085,1.7073506321136305,1,-0.6486060943061581
4440,2024-07-04,2995.85,1,2995.85,0.0,1,3,0,12,2204.4089743589743,452.7913953163085,1.7440635362628756,1,-0.6253025428413429
4442,2022-04-16,357.75,1,357.75,0.0,1,5,1,12,286.3675,47.75837963122284,1.464004762666264,1,-0.6218405471035665
4443,2021-11-21,2940.9,1,2940.9,0.0,1,6,1,12,2249.4857142857145,467.67927810937533,1.4752397172399219,1,-0.6259961163379926
4443,2022-03-20,2983.03,1,2983.03,0.0,1,6,1,12,2249.4857142857145,467.67927810937533,1.5651306127152884,1,-0.6392762260713534
4443,2024-05-26,2970.1,1,2970.1,0.0,1,6,1,12,2249.4857142857145,467.67927810937533,1.5375424503963586,1,-0.6400002423222227
4450,2024-10-03,2990.86,1,2990.86,0.0,1,3,0,12,2192.304857142857,447.4623176403431,1.780651598686975,1,-0.630915249484813
4452,2022-07-03,221.81,1,221.81,0.0,1,6,1,12,329.19418181818185,60.288046376477105,-1.7521227738040095,1,-0.6555416374627776
4452,2022-08-07,235.1,1,235.1,0.0,1,6,1,12,329.19418181818185,60.288046376477105,-1.5352778784982781,1,-0.6294649362689025
4452,2023-07-23,224.62,1,224.62,0.0,1,6,1,12,329.19418181818185,60.288046376477105,-1.706273702637034,1,-0.6500052558653239
4452,2024-10-12,220.98,1,220.98,0.0,1,5,1,12,329.19418181818185,60.288046376477105,-1.7656653820134722,1,-0.6592453482972356
4454,2024-01-21,2940.12,1,2940.12,0.0,1,6,1,12,2180.381507936508,498.8382474960274,1.5199687016138757,1,-0.6237760012358187
4461,2023-05-06,2966.73,1,2966.73,0.0,1,5,1,12,1965.3329999999999,594.1914130285309,1.68247891027957,1,-0.6421170115710311
4469,2024-06-22,2971.07,1,2971.07,0.0,1,5,1,12,2264.3966666666665,450.5361792794408,1.5650425497709608,1,-0.6367460271980288
4471,2022-10-23,223.15,1,223.15,0.0,1,6,1,12,336.9104878048781,78.68230944599998,-1.4276755856577248,1,-0.6421109982711298
4471,2023-08-05,213.33,1,213.33,0.0,1,5,1,12,336.9104878048781,78.68230944599998,-1.5509149855731466,1,-0.6532355671888713
4472,2024-10-19,425.94,1,425.94,0.0,1,5,1,12,315.14878787878786,64.06541060498128,1.7027666634402239,1,-0.6259613731422999
4473,2024-02-17,223.43,1,223.43,0.0,1,5,1,12,334.21250000000003,74.4213536589787,-1.4688479406098762,1,-0.644956606570619
4474,2023-01-08,218.15,1,218.15,0.0,1,6,1,12,328.29535714285714,68.23229665836503,-1.5909533911085234,1,-0.653677686983385
4474,2024-11-10,232.19,1,232.19,0.0,1,6,1,12,328.29535714285714,68.23229665836503,-1.3881578653543796,1,-0.6300016738910955
4475,2023-11-08,2991.81,1,2991.81,0.0,1,2,0,12,2178.9083695652175,463.6305020194497,1.7495657880867104,1,-0.624879614787877
4475,2024-04-22,2998.03,1,2998.03,0.0,1,0,0,12,2178.9083695652175,463.6305020194497,1.7629527697268867,1,-0.6287845124667762
4475,2024-05-18,2973.88,1,2973.88,0.0,1,5,1,12,2178.9083695652175,463.6305020194497,1.71097598409823,1,-0.6443833406710539
4476,2022-12-04,2971.55,1,2971.55,0.0,1,6,1,12,2187.064566929134,477.97664592240454,1.6378364994395884,1,-0.6376977124425608
4476,2023-06-03,2976.17,1,2976.17,0.0,1,5,1,12,2187.064566929134,477.97664592240454,1.6474820636635032,1,-0.6382188638221307
4480,2024-02-25,2985.99,1,2985.99,0.0,1,6,1,12,2196.9347154471543,467.64239478880853,1.6837044478411507,1,-0.6486060943061581
4481,2021-04-22,216.53,1,216.53,0.0,1,3,0,12,344.5072549019608,69.2554020442718,-1.8216002069323474,1,-0.636151543682651
4481,2023-08-13,228.59,1,228.59,0.0,1,6,1,12,344.5072549019608,69.2554020442718,-1.6499408092336432,1,-0.6455316667702171
4481,2024-02-18,217.45,1,217.45,0.0,1,6,1,12,344.5072549019608,69.2554020442718,-1.8085051285009373,1,-0.6623750083117106
4485,2021-10-24,147.47,1,147.47,0.0,1,6,1,12,318.6914285714286,102.55289763963624,-1.6534682512437135,1,-0.6567809154317775
4486,2024-07-13,2945.38,1,2945.38,0.0,1,5,1,12,2213.9563953488373,472.54485869824856,1.544570891682385,1,-0.6264641411143962
4486,2024-10-27,2992.7,1,2992.7,0.0,1,6,1,12,2213.9563953488373,472.54485869824856,1.64449806675526,1,-0.6496419142454811
4487,2020-10-14,2995.36,1,2995.36,0.0,1,2,0,12,2172.006544502618,470.9031166560883,1.7447510440949736,1,-0.624879614787877
4487,2022-02-16,2990.97,1,2990.97,0.0,1,2,0,12,2172.006544502618,470.9031166560883,1.7354482871411565,1,-0.6243693558598323
4487,2022-06-04,2941.26,1,2941.26,0.0,1,5,1,12,2172.006544502618,470.9031166560883,1.6301088684226592,1,-0.6269597833513589
4487,2024-06-12,2999.11,1,2999.11,0.0,1,2,0,12,2172.006544502618,470.9031166560883,1.7526975904678235,1,-0.6253025428413429
4488,2020-10-25,2958.53,1,2958.53,0.0,1,6,1,12,2224.6172959183673,453.6178150792426,1.6143509553265254,1,-0.6317239899796456
4489,2024-09-18,2993.79,1,2993.79,0.0,1,2,0,12,2228.9914545454544,397.96879025416507,1.9169382772204482,1,-0.6449385595393634
4489,2024-09-28,1400.21,1,1400.21,0.0,1,5,1,12,2228.9914545454544,397.96879025416507,-2.077308989551476,1,-0.6243319058779384
4491,2020-09-06,212.14,1,212.14,0.0,1,6,1,12,337.05264150943395,73.21930601731673,-1.6830208770786614,1,-0.6567809154317775
4492,2021-07-31,235.89,1,235.89,0.0,1,5,1,12,335.9584090909091,69.6004521150506,-1.4173904853730606,1,-0.6247721290028418
4497,2024-04-20,238.62,1,238.62,0.0,1,5,1,12,352.398,73.31407186750101,-1.5310424680114636,1,-0.6268268300002143
4497,2024-09-29,217.1,1,217.1,0.0,1,6,1,12,352.398,73.31407186750101,-1.8206242317233121,1,-0.6637208353000442
4498,2022-02-26,2941.95,1,2941.95,0.0,1,5,1,12,2201.9193710691825,474.84477150024605,1.5551933597959784,1,-0.6254664408851361
4498,2022-06-25,2955.57,1,2955.57,0.0,1,5,1,12,2201.9193710691825,474.84477150024605,1.5838161393571768,1,-0.6299282411412896
4498,2024-06-02,2965.05,1,2965.05,0.0,1,6,1,12,2201.9193710691825,474.84477150024605,1.6037386026640899,1,-0.6350251023640797
4500,2022-03-13,223.02,1,223.02,0.0,1,6,1,12,339.80275,66.58990483231617,-1.7278134995118928,1,-0.6517667770758268
4505,2021-07-31,2969.45,1,2969.45,0.0,1,5,1,12,2177.1096,464.4468485994678,1.7023219780822596,1,-0.6451653575941295
4505,2021-11-27,2956.11,1,2956.11,0.0,1,5,1,12,2177.1096,464.4468485994678,1.6736613478940012,1,-0.6361018907057711
4505,2022-02-09,2992.7,1,2992.7,0.0,1,2,0,12,2177.1096,464.4468485994678,1.7522739759740906,1,-0.6244569727849645
4505,2022-03-05,2936.39,1,2936.39,0.0,1,5,1,12,2177.1096,464.4468485994678,1.6312934597896176,1,-0.6218900828261416
4505,2023-08-26,2964.11,1,2964.11,0.0,1,5,1,12,2177.1096,464.4468485994678,1.6908491321148462,1,-0.6421170115710311
4508,2024-11-23,231.58,1,231.58,0.0,1,5,1,12,321.92115384615386,65.56805333861442,-1.3571247665394666,1,-0.6287242192590817
4510,2024-06-22,2941.28,1,2941.28,0.0,1,5,1,12,2190.36,474.03339374352095,1.5807730780405624,1,-0.6239725279861411
4511,2023-06-25,2962.1,1,2962.1,0.0,1,6,1,12,2212.346935483871,474.0963369449423,1.57810744098205,1,-0.6350251023640797
4512,2021-11-16,2978.84,1,2978.84,0.0,1,1,0,12,2147.6380952380955,450.8885502289261,1.839395807530018,1,-0.6309022972767309
4512,2023-05-21,2972.69,1,2972.69,0.0,1,6,1,12,2147.6380952380955,450.8885502289261,1.8257862571289634,1,-0.6533072522486333
4512,2024-09-28,2938.27,1,2938.27,0.0,1,5,1,12,2147.6380952380955,450.8885502289261,1.7496170335835495,1,-0.6351605845696774
4513,2024-01-19,225.07,1,225.07,0.0,1,4,0,12,344.6261538461539,65.69350164951142,-1.7926207334928521,1,-0.6230056347725466
4516,2021-11-13,211.2,1,211.2,0.0,1,5,1,12,330.9175471698113,75.63028071596467,-1.5622746785119126,1,-0.6550058425776851
4516,2021-12-19,229.33,1,229.33,0.0,1,6,1,12,330.9175471698113,75.63028071596467,-1.3256841319210668,1,-0.6282989769291693
4516,2024-04-21,223.77,1,223.77,0.0,1,6,1,12,330.9175471698113,75.63028071596467,-1.3982403061651432,1,-0.6421109982711298
4517,2022-02-20,231.72,1,231.72,0.0,1,6,1,12,333.44239130434784,69.18597160904747,-1.4493265387984613,1,-0.6355673715395277
4517,2022-11-12,220.57,1,220.57,0.0,1,5,1,12,333.44239130434784,69.18597160904747,-1.6081901940899794,1,-0.6519110011826454
4517,2023-04-01,211.33,1,211.33,0.0,1,5,1,12,333.44239130434784,69.18597160904747,-1.7398404339907532,1,-0.6614793067356755
4517,2023-08-31,210.07,1,210.07,0.0,1,3,0,12,333.44239130434784,69.18597160904747,-1.7577927394317678,1,-0.6354689681363394
4517,2024-04-09,213.57,1,213.57,0.0,1,1,0,12,333.44239130434784,69.18597160904747,-1.7079252243178384,1,-0.6245367233749605
4520,2022-03-12,213.69,1,213.69,0.0,1,5,1,12,313.57975609756096,69.58805211700513,-1.4151085502683372,1,-0.6479270174624977
4520,2023-04-30,220.57,1,220.57,0.0,1,6,1,12,313.57975609756096,69.58805211700513,-1.3176416306741279,1,-0.6400840583911301
4520,2024-10-26,224.84,1,224.84,0.0,1,5,1,12,313.57975609756096,69.58805211700513,-1.2571498070306286,1,-0.6296639150511102
4520,2024-11-24,223.02,1,223.02,0.0,1,6,1,12,313.57975609756096,69.58805211700513,-1.28293320727212,1,-0.6317976320656371
4525,2021-05-02,2960.85,1,2960.85,0.0,1,6,1,12,2181.097978723404,476.60847643174355,1.632617635059985,1,-0.63416638490362
4525,2024-01-21,2979.21,1,2979.21,0.0,1,6,1,12,2181.097978723404,476.60847643174355,1.6710591638560595,1,-0.6464156114855402
4526,2023-12-24,445.9,1,445.9,0.0,1,6,1,12,338.98333333333335,63.87948515949719,1.6479271745733937,1,-0.6276069355776551
4527,2023-02-05,2975.4,1,2975.4,0.0,1,6,1,12,2198.8692134831463,457.6150305120131,1.693208322566116,1,-0.6452558927946541
4528,2023-09-02,2989.4,1,2989.4,0.0,1,5,1,12,2328.467619047619,400.4776936549743,1.6462493219371224,1,-0.6492025240760549
4529,2022-10-29,382.13,1,382.13,0.0,1,5,1,12,863.6523076923077,229.23146759530516,-2.091470435043723,1,-0.6301693820287911
4534,2024-03-24,431.07,1,431.07,0.0,1,6,1,12,312.2078571428571,67.7506551973509,1.728887419559063,1,-0.6279435910306045
